0,1,2,3,4,5,6,7,8,9
1825.0786046729013,1887.0949779598798,2038.1862035920385,2359.629240302538,2359.244057797941,2348.115580152751,2334.4591680806607,2501.24908871284,2847.4896999392176,2399.115387365333
1482.4183219550855,1588.8244379475495,1549.5568415340117,1698.4171558873104,1526.3208698883109,1491.1376274963773,1495.423196356424,1734.0147098121365,1553.49999529498,1517.1700726397835
3003.0172435133763,2944.5375948796236,3248.0384097123406,2980.6500583557327,2735.9912784436997,3114.1493050294976,2970.264578788091,2516.5883015000218,2852.8707999736175,3078.6618223992955
1666.4244356867748,1843.033461975643,2667.5158391474715,2151.9670496542185,2394.6105738291362,2006.9026998013696,2925.9872753509326,2441.8623220434233,2479.5756161814925,2530.669033200876
1931.9016283287378,2219.5716806646087,2370.3798268076007,2103.628786425082,2273.701851016089,2285.7078746812194,2063.7833508563313,2048.3144228468364,2036.234608154516,1962.445032170042
3002.7549896400656,2895.3614538369998,3492.5455959002793,2898.49060683281,3270.0366222334337,3407.6870663706595,3042.160264642888,3210.235626314041,3145.002078954103,2986.9344856428716
2682.1116992511866,2663.4487916810476,2046.2181519019473,2837.7539276012762,2700.4144352072353,2861.1927976062307,2731.493706199336,2756.3431289995524,2869.7138987869694,2748.4231235128527
2692.761510700061,2589.165002458312,2566.702636244463,2363.9922693370636,2663.762729971908,2276.001676929123,2484.9003335061007,2753.9485075210428,2516.792033285947,2801.244425877252
374.82407363437284,397.2964354221349,460.3589641274013,409.08547594596047,369.1728165578687,391.6061412873084,448.8116257924487,475.7617102463471,497.6371246876928,365.13187807162257
2970.257169510659,2879.287168228564,2753.088448764832,2711.950985554171,3031.208234594472,3084.6555638267964,2803.8385160286116,2803.938995183516,3132.5958223189327,2820.4950807644345
2307.537564308799,2442.8386213339436,2340.7629569400415,2367.638982552975,2377.117302500086,2404.3588672635165,2505.3371754637856,2073.8562431384116,2248.337895277296,2291.775949901579
619.29998684877,694.9395304633442,682.725002333792,692.5008045266926,629.4738369630448,789.2346930598682,884.1577091507755,881.6146711388701,719.5371767114208,659.570623584704
2109.2274343370946,2002.056920778913,1901.9273839980588,2311.1265922879297,2131.8790024715854,2182.1899713922976,2026.9239937010232,2020.1832682678173,2125.881071571269,1908.5308247699327
2617.3997635685855,2658.8828109984397,2589.7500928483464,2735.9790656271366,3006.1943752354323,2955.0163599685347,3027.9594335089114,2958.3801491959566,2771.359098138595,2633.1786809032915
2697.5119306201746,2257.385292864553,2292.3201485823674,2168.5918643846517,2359.1427876906546,2375.3571332702204,2762.907208711878,2445.1770182975342,2456.3360580057374,2321.923465659963
2261.851848711207,2341.290746344698,2564.070979552898,2146.5180306228845,2486.7369896674145,2397.3074856329677,2093.235205151882,2392.7833953259205,2177.7536654098817,2083.3390882854987
1980.8454813477467,2011.6882702500461,1824.8420380880755,2035.7498075389494,2161.755255639864,2107.4381321956025,2070.0699609152343,2177.2243770480677,2192.5615167269384,2172.106951423789
1832.2560685139647,1654.5890419954765,1521.7496605719518,1731.0016261706014,1515.8648418094112,1710.5871635198066,1455.1442483806618,1500.4035626513428,1010.3079330176241,865.1100816097398
1958.700132741555,2028.9195323345166,1893.459933128918,2394.492302815245,2534.980526758325,2473.9542278895156,2621.940070031447,2636.725529188516,2353.291106112656,2393.611148698785
2991.6040049585417,2921.546322131345,3074.5927125358457,3220.7716537147644,3081.298213619724,3199.2571704741413,3181.5625695157505,3310.3133717199994,2602.448963441282,1916.8606831239913
2515.4711721436156,2782.6508781859393,2509.4914081268107,2475.547731960904,2677.358293992731,2593.699844489446,2618.5177150168965,2600.2830886337924,2683.13078591094,2472.24104827817
1452.5378917337412,1315.967752542372,1498.3315645854734,1346.6796745105949,1515.7091362192323,1539.2183912894393,1698.7632803092388,1402.622356977483,1364.6422026152547,997.7912738910295
1999.6889782208718,2018.511286060392,2066.076556852973,2072.152485407878,2042.2823935191789,2060.5014184304964,1895.293232121749,2217.482696294409,1912.0857392820278,1993.311223688405
391.35502895148795,479.2686856632298,455.7213252288408,514.1119476968591,529.1043486555548,500.1561852223684,465.8213808670663,491.38916036679854,464.7436738573009,505.86199932467764
457.1000082690292,459.7375425709141,512.7494210086438,514.5829681422629,548.4388876584696,562.5678638454219,564.2274553439389,586.6534048277395,594.1511763651843,629.7314909588756
2001.6135039402916,1817.382816605551,1792.9547291957576,2249.5547951708013,2442.123123797384,2106.863087795741,2408.5779233847556,2259.0709967192543,1990.7944148302522,2132.3245014545696
2864.548983338638,2758.336317312577,2739.52988006294,3067.829245109325,2749.7631746769594,2767.127610169459,2786.0526512861197,3185.4459947900095,2819.9505788891975,2814.387190678692
2783.8430116961476,3009.341238675535,2821.169872946629,3053.333080379228,2837.0427956079925,2998.1636906444683,2811.7921513414367,2836.484942093732,2801.078472488208,2864.143685146585
660.5039256752791,763.6260303336463,840.6475602436044,878.4239424234977,753.6297591033718,667.1774813473169,597.5431339458119,521.6329646419035,560.5894373614005,482.42435685197165
1645.503001832596,1653.6424611408952,1863.052218984545,1686.996643456468,1675.704634330425,1682.449716306494,1885.8288894316065,1880.6569697565405,1885.8559630315826,1858.0801966693425
2085.1225503205987,2035.468368367362,1906.1808311006075,2149.2160425548354,1995.407867814523,1891.7351808241112,1869.4298348661969,1846.3079324406692,1957.0787046340004,1947.4690391400486
2835.810544359015,2912.086350892075,2829.16634625195,2857.301922261383,2990.976497116343,2873.2530724024327,2935.0500741950586,2998.476264093061,2650.379246482454,2830.4172830883895
1848.2715648852634,2081.823578988514,1815.5114093882926,1779.602176943975,1933.9018439040747,1991.4486367173977,1884.018476113231,1812.191560116687,1808.5390281809616,2020.2080307514043
2502.4522192051154,2710.0894237619787,2553.404979643702,2447.8192035164684,2610.704032002187,2541.0992364153612,2541.2296625962963,2454.842014594564,2495.384444803535,2473.6126532283997
3100.1371986207882,3275.602596964622,3118.4357824633,3013.497892178094,3347.1582025562266,3071.2419350992514,3127.415479882356,2593.4548921343358,1489.9824173475745,1606.0361416991084
1947.5928702704778,1963.119033616277,1982.9419847230151,2095.08403134472,2248.1739386743775,2200.015689563678,1742.1592948455818,1619.4540784613691,1661.1303739951709,1679.517207693234
2178.9124639875536,1902.1642706684997,1606.4896609224702,1330.9158661520594,1365.788657814342,1627.4252445902273,1688.3388636109103,1383.879599422396,1701.9545159104046,1857.739402197926
2925.8581650541964,2896.1400739789933,2976.56989657291,3613.2985941628394,3551.4518017028763,3543.775316581351,3274.4172133600878,3595.257119473419,3570.5187121200966,3629.3049737667625
3260.0812300549314,3295.913983169627,3281.7984496559525,3435.225694283278,3315.2473640439457,3220.3981463964246,3355.4909934770885,3890.5436673897284,3212.6119527404817,3207.4409525905307
2963.671021286995,3247.684115447177,2422.0104982497896,2201.1431671607133,2514.784070147811,3000.2664405524874,2841.4510019400905,2584.9060118157163,2978.179329759597,2520.4429639590253
485.6973110558404,498.82260497306294,513.1389583128368,499.18950406359244,511.8564727261113,470.39509589303555,517.5028522706491,512.210394074681,440.17716940943365,517.2067371167554
1698.4053929921365,1869.6022792045555,1942.595997886359,1849.1294957995465,2100.564926678813,1818.7045443473103,1780.1487066559148,2022.7354464583716,1991.5413064101679,1719.459124371879
2440.6165049668134,3049.9045848964897,2778.812429681588,2983.8011089853753,3191.0694342363154,3133.2201117349796,3287.3281900404086,2917.325062150351,2461.4311359188623,2165.8749805636876
3002.7505026513536,3480.098900719673,4158.041689591899,3558.2232119080613,3710.227334858116,3012.5020925606705,3370.7101863140842,3071.7183822614884,3454.45205452142,3219.6362174935625
1128.6905143734066,1255.417288750637,1362.8752836239987,1243.0581226187949,954.8053914722127,1449.4672476088447,1515.7926935266837,1320.0904540380632,1689.0547291913015,1628.8105130651152
2036.3324241583418,2292.2857103593906,2362.723489555439,1966.3173768885197,2200.014737212817,1890.225112113032,2447.508554207485,2301.8664098745066,2155.016031194455,2027.2162318837172
2838.787890311355,2710.1869392092494,2927.124826796333,2970.1133440675185,2785.125463022804,2643.662509289339,2701.123424723146,2777.5859788462685,2944.6021365475153,3074.3293738671264
2393.389503223523,2317.3231656567373,2341.3567131881173,2455.5948154081716,2502.0800747811345,2266.061014524209,2275.412415359223,2389.0636876735252,2387.656801243311,2560.821521202034
2764.9997372279677,2812.1720230599544,3007.5350446469,2955.739450168098,2902.848236527553,2978.658705275564,3546.027112001576,3287.226075756799,3441.4630157816237,3497.417581501567
3331.512044351177,3430.5762422905655,3067.3607158651157,3287.0835582172003,3232.7964003227316,2948.887724951628,3092.3531697735953,2946.0843812720677,2981.0641742586054,3230.5701747903167
2847.0987515954894,2795.3668694484304,2783.7986863774195,2878.3028665545644,3055.4819819768427,2880.6470566632365,2784.224417678853,2861.2060378726246,1870.6977475071326,870.5546079020689
2423.957684464671,2107.6598006079685,2253.5366557579205,2284.0411325148125,2132.488338934288,2158.3737844174407,2421.244543490734,2120.3690748936788,2170.4904334861662,2222.885406950936
1408.1917329194216,946.2464500535214,658.6059358235533,1949.6967529223216,1715.656098874042,2212.3424967539613,1640.2369129596418,1816.2654643329347,1602.540509426075,1688.747075839496
3201.83033341064,3434.900634538486,3187.3416694630127,2933.751599898421,2981.5056955232826,2955.7621686058146,3055.656543267275,3020.934744876663,2965.6673198655153,3091.119425362066
2831.815935382544,2790.3116370634048,2674.9788845795374,2753.3639874499713,3168.851298577026,2848.390505455025,2834.151361907706,2848.4960697665992,2834.1668376935777,2436.2515078611887
432.03246669858186,439.68265755079995,433.0467812096902,424.05598199233293,419.6094234887601,425.11163707139633,425.4511997028982,423.3917877062264,432.44133844164617,439.8386758865673
2627.0237951487097,2247.329838057741,2167.1946096418005,2676.455961026074,2744.1716899476564,2431.3573462169365,2722.5484384976635,2529.3524648050698,3288.949632567956,2962.245957290984
2773.879851115559,2807.7574687835136,2670.1098630978563,2882.42408510677,2996.7751265194524,3178.743850801559,2761.369206030039,2526.0013104823142,2591.053953295573,2574.3808882514277
2069.177580886097,1993.3982267805877,2255.4612535236124,2410.2699019812408,2306.128630708488,2369.2027958189037,2377.1857872334012,2349.043116261808,2307.2743949130063,2131.4707578568778
2579.0678760525516,2432.3130374918806,2496.6583185627296,2205.2460304479155,2341.5790039803737,2260.4913276141433,2244.563288987101,2025.7678346151918,1930.6378944779317,2305.2795492915175
2641.9660742688,2782.413277999613,2780.032844732036,2671.0793341475155,2768.047261159223,2773.7192834448256,2502.4749996527426,2597.318306478912,2506.558488320221,2729.047199454741
731.5128438993889,741.3524641163028,785.8560701738392,693.27006989756,794.2714817774522,586.9499928274128,460.44989976544355,598.2945872713904,983.0604284323075,705.862900754353
2840.435055620057,2768.0732259399156,3082.587072485849,2942.847048064359,2832.720411221024,2873.744390613093,2656.7063275151013,2870.0853000708953,3044.2819475842393,3256.015592175314
2300.3730214239185,2411.253149457755,2425.7294048676517,2203.889969336973,2335.35725169521,2418.56290385471,2343.8121079602824,2365.0694002017535,2353.246957211083,2286.7103296506593
3461.7295843678125,3571.712112927563,3734.722219408105,3860.565672074868,3298.2604921659918,3249.0999309875574,3226.9754755312188,3290.3493299357,3229.436915045401,3230.2930962694118
2034.2160995752306,1923.3155904151124,1927.716105019082,1765.850074964983,2185.659834935843,2028.0775834274873,1630.5175086409517,2114.2035963172884,2192.57624430347,2198.9850537580787
2287.0865307833874,1672.4795584835213,1881.9586818924422,2243.88925793212,2208.1405617684936,2163.0285828214664,2330.3199536486118,2378.566198759121,2416.233607478563,2416.5025991266857
1955.5844206933787,1967.0828342179284,1845.1015104058285,1752.139500517645,1647.2190917991375,1880.0023705946892,1782.2222855647883,1813.329819125856,2040.5664091551077,1607.4616640878946
3608.7658024775465,3651.6469612079527,3402.9930561960446,3327.0915195627163,3386.711274082763,3392.624053885335,3406.1405102871236,3559.598627290511,3535.948943297191,3644.347943649046
800.4625798272589,802.1108925397984,788.5900889013037,738.8314163019135,766.6968290888055,764.1605354803498,885.9694693550197,935.7592238375803,798.3188018762597,798.056105044863
1256.7291525372543,1443.608362339427,1283.8446027609561,1240.305936636635,1230.7992631673767,1213.016342812703,984.9218961187601,1010.8623924709348,1047.1358275067935,972.6000664130812
3278.6576018421106,3017.082566689503,3155.1658091102095,2998.6039365857255,2910.97076540721,2498.705910448105,2634.901487534822,2624.2513141175978,2591.2022008404424,2264.5978482513556
2839.427153037278,2877.9778431710415,2162.6909035083772,2356.5439021861966,2324.202144115039,2588.220910256163,2187.400674216283,2144.141018321963,2371.3001098983477,2543.4849444714737
2397.4074192016724,2672.8480935219545,2401.7637956466824,2459.4196659946306,2516.7603212852628,2332.240127969254,2304.3638323587734,2471.764175016868,2401.1719099049396,2225.4463053869317
2437.8932739920187,2357.727967066761,2038.5331079010894,2274.528994329043,2292.130990464212,2117.956903245854,2554.830036051637,2436.5949130121408,2122.202590284015,3211.0003167311384
1568.1048586341335,1986.4660514512634,1578.7688907249085,1686.0851234578572,1900.0563398236309,1317.7966660796594,1376.2375207550272,1308.8416565245798,1310.8674741228763,1387.3649713317645
2852.6978902014057,3186.2678460001466,3231.347920538139,3206.760398788988,3101.9244891141407,3042.441988291499,3166.456137879918,2976.6765787812596,3238.598523857321,2905.150170465397
2812.7199802869804,2717.9549597885853,2588.6607530845704,2697.07247534367,2721.245385009316,2794.0409959175895,2713.123430309479,2723.017155474945,2830.1829977362668,2980.514723919678
2970.3240662657363,2460.9124949986926,2157.8537816823095,2775.3924474621044,2808.871117582505,3090.5611811911376,3082.2519992882326,3260.114186534838,3335.539014327923,3348.733113022669
2105.645443952832,2150.2962591914857,2334.436181420534,2350.727752354172,2242.832875916601,2195.093529131187,2197.949605123171,2295.2651480948643,2362.246885946858,2304.2057973869023
1932.8461216362405,1833.055238148972,1660.9867362838395,2224.2142719410613,1761.9489491174484,1307.2416347245648,2655.0656522517374,2034.160502519474,1705.6877062634746,1852.9676918486257
2336.302412954983,2510.6747515211373,2218.843915896252,2260.8121540284924,2161.6164983558456,2305.695901302126,2410.008229230745,2256.8407437172623,2216.067397692538,2559.2197229389085
1956.45362214855,1972.7526161201858,2032.4867054274987,1952.125177821737,2223.291953562327,1916.165617391814,2125.912895974397,2034.9001562471776,2110.3000106578884,2051.078459200082
1933.5183930034996,1897.7370326099663,1977.1475640698345,1758.8407148449144,2053.117967109979,2246.753471921292,2109.2209839962925,2420.854904124862,2526.07864149572,2193.4894852062826
2426.4392035643286,2311.2215103097215,2258.484132033437,2189.759825034709,2191.420162261399,2146.549869464322,2128.0045300466495,2307.374896971477,2247.458524769293,1958.0202311047092
1703.6874210546102,1738.037832964194,1559.6713631751263,1589.5800944118037,1601.0838131738094,1714.7354859485583,1754.5724533773775,1477.4512984763467,1357.8892997914393,1593.675354669071
1786.970079944772,1777.32327521062,1381.898241938406,2079.173132020147,1939.4357705365614,2116.3992924520535,1837.9080966152374,1863.8717956543464,1144.20168051367,1080.2590020204193
3164.2209518593886,3299.4516041294423,3305.6714184767743,3327.2570271832096,3146.918441372812,3013.4138382776873,3228.2015780127567,3355.4023108753763,3061.537319171543,3127.661157750399
672.3282944223744,635.1356160191469,663.5900595082474,658.5344513843372,648.6093846673552,640.2096302839188,682.5136217868653,668.3874462566337,670.2084561689148,640.8693149759628
2663.6282707354544,2616.198537589194,2509.8166645003816,2584.867589990492,2637.126675203069,2623.7498685390838,2674.1266524753737,2615.1705757652844,2653.632712417077,2692.8258089418373
2328.505047095245,2742.4785036002695,3012.766340220138,2621.8640363503464,2444.232232744253,2825.4404186292327,2486.770121537673,2259.0163344958155,2256.1434028108297,2568.2653359483556
569.3039305936784,647.149327479882,584.7793583250769,555.7488308618679,638.4867099980711,479.80142358514024,663.6005171051795,476.21571911450656,595.8961310391792,581.3086097324533
1649.6935885769753,1891.4037863590415,1306.6881222262655,1226.7437011162597,1479.5621904679576,1764.3024355057687,1714.7273770122947,1428.8463225783223,1507.428929686403,1442.3945158423546
2385.451894425223,1922.5137321185048,2221.19975085406,2588.0765265192485,2553.838324225622,2458.9551413173003,1752.6897665977663,1422.2136499795915,1138.9062359792715,1543.68806197538
1320.768917409281,1407.9496340612197,1365.2733746026029,1266.0656493504903,1179.7401332650893,1248.521545657742,1754.1550776245876,1282.0978059846498,1206.8351249656903,1166.6587218192087
3059.4769874312306,3196.9076138415344,3198.23848692021,3200.7018982301606,3381.319440016314,3511.1285848020816,3529.8993270354395,3179.3486602590006,3156.263914481665,2970.904137299205
2298.4216103261606,2326.6791965264724,2014.6271422695054,2313.579258865028,2407.7969326766934,1862.0004094542292,2653.0979920629843,2434.655816099864,1677.9672192659852,2124.5191625136185
2323.1171888002536,2219.8745712708164,2171.119841247417,2234.550926975536,2394.171156125479,2371.0926724993606,2827.5608748946106,2495.0604561712653,2843.1886447833294,3291.124712451291
2148.786853226135,2086.517198549555,2176.8542452169904,2663.93837805163,2405.7716017807807,2217.77667400889,2217.2086540596347,2850.3432615967513,2603.097299621236,2247.1204431210135
2688.679992219979,1916.7639015121174,2089.836510799173,2022.502270622579,2313.519608987609,2061.976301595486,2204.5101106504903,2791.9962587350665,2770.4609709343104,2051.1365285801235
1043.1705530124057,1182.061884001419,1071.562806487144,1273.9524779922322,1263.7172584469076,1264.4121334820175,1393.1889683192644,1210.5084921145271,1247.719086571426,1246.8965706150539
2694.3953532061055,2838.905183560712,2924.417908259212,2678.5759152365704,2753.536247887333,2462.1668939217548,2808.8408410873617,2501.8889564619844,2532.9607940945903,2532.5032170068407
576.859271412871,383.5417115786563,414.0355017993189,525.815138783857,520.5904835229019,490.57139577194334,492.2660237093197,532.5246786116475,397.3320039269764,494.3901243213455
2918.2417112804137,2813.201275331511,2675.987933758546,2562.2623654035106,2531.7386250541167,2381.0616071494505,2294.954602618014,2020.5646888491526,2381.291208808337,2522.8092074541037
2325.047707309368,2632.1586837818536,2389.6302186458042,2643.8717083233096,2148.8569338751076,2185.3288155249847,2201.5881875675814,1932.4201496121293,1706.2538592537248,2443.81163365839
2011.5949385250422,2358.3971195121503,2185.8387848880284,2374.5798793106887,2417.928840782347,2295.1433338217157,2330.0737971593508,2293.0360739944435,2289.405800880245,2138.8815906438076
766.9707181962945,607.6194533726843,813.001953430093,795.5348500800451,773.3714728009718,816.9475020437108,743.8473261194727,835.6487126849097,836.3072032701366,815.1846950584828
766.9707181962945,607.6194533726843,813.001953430093,795.5348500800451,773.3714728009718,816.9475020437108,743.8473261194727,835.6487126849097,836.3072032701366,815.1846950584828
2465.788303627699,2416.4565006291423,2351.807316264733,2750.104655768665,2595.926941392033,2517.453890175171,2432.244460853106,2352.4575100181137,2525.747563429247,2402.391957817339
1421.6169419744579,1348.242419310503,1932.6664000436726,1588.9124463269955,1628.5146362095304,1565.0906834942316,1404.021219362353,1816.6494032213866,1296.367514662574,1359.287831085296
3095.2326921127124,2944.308645826505,3584.5611161243296,3382.2203745845773,3545.535886255435,3100.2992294102605,3440.975226485801,3213.8415132507603,2811.4548642353,3127.894384784399
2662.0047152755687,2748.9583372292313,2883.3469285384554,2707.6965821436343,2836.6676270333087,2762.571537570674,2913.903357805191,2945.904112595512,2431.0890144396585,2547.8938856101267
2224.5033255680137,2805.80931570708,2568.1874668063915,2408.191047089056,2140.064308891678,2259.1160811737427,2445.159179713075,2601.7334625028534,2142.430215808068,2113.8567653823366
2191.068483052539,2038.0205282046772,2033.324101597363,1896.075062986016,2276.5027236877295,2460.607922666103,2360.1553857824492,2367.469914574136,2316.496651657637,2304.3799951423866
1940.8521295956239,2124.618519286878,2184.0859303684306,1850.651962627081,1953.8246706550872,2012.7701654254809,2004.7648325889486,2121.72231371043,2027.5533521950986,1879.748102537983
900.6355260376965,1643.403769706078,856.9591840887728,1571.4511436232838,1102.5532790513034,1257.0290279591559,1001.1039164497986,2149.5989382905072,1501.6608004980162,731.2168107224533
900.6355260376965,1643.403769706078,856.9591840887728,1571.4511436232838,1102.5532790513034,1257.0290279591559,1001.1039164497986,2149.5989382905072,1501.6608004980162,731.2168107224533
3291.9253761532127,2903.325355221744,3011.6215440319556,3161.6070916900435,3194.681933359864,2982.51807308752,3286.8741806126955,3347.565967386902,2085.404101842816,2122.240412631856
2075.2804481539324,1824.1298408970865,2309.4502881476624,2015.5264673149131,2312.7221344488653,1760.9924274996977,2164.0496031815865,2140.374036000081,2070.34328270288,1646.7582504353559
2570.507106147802,2908.6680904293753,2782.98188223179,2849.0931294305874,3097.6613737992798,2878.9987849082772,2865.844011402983,3128.946920546702,2962.1132738692013,2500.4083479871497
2951.040201081948,2729.3397692507306,2902.5927382474083,2548.916223741534,3212.7498526987083,2711.8731540579383,2946.0134312007667,2455.449070707331,2881.522939889376,2543.8928042824327
3147.055329179584,3321.5920844664606,3425.2056229341506,3198.8819283788607,3256.42447336182,3356.4005466601247,2811.097624176626,2659.169363453164,2152.69305615769,2769.889298691625
2690.0320960340205,2186.0336809195724,2525.644849635163,2208.2475310822506,2386.6164129121908,1769.7782254988613,2124.764946991802,1789.5192359322687,2421.9957441283964,2669.6239767953334
2467.34650798952,2487.358510215333,2486.4052596180327,2499.8953032735944,2485.8851762857216,2476.6220354771403,2460.9042548318107,2470.5658978021543,2468.568862551806,2473.345884723214
1790.184104764752,2373.320877227826,2503.7755282913413,2707.8415639049604,2572.7737749314047,2600.969533239913,3085.561300349136,2986.296919646583,3187.866017126147,3152.2878802498167
2999.6264189717413,3163.122503679053,4178.902123663106,3900.547822228289,4095.0916293595365,3789.7546503493595,3021.423926790153,2900.7349059973994,2929.2771050198594,3015.469604852667
1157.9979529328866,1009.944340107581,1180.224448639877,1192.0982074053466,1001.1099096326125,1057.546849111246,1285.165124967125,1125.5414840208616,1300.3445608874688,1154.706915874545
2205.18883965039,2623.474936600768,2485.6151135791742,2500.0456499024745,2613.59383084364,2540.818503502057,2449.754717280447,2488.9055128307677,2080.694567130067,2308.321782562971
2229.236501017387,2042.6801537441654,2135.4331791506875,1944.0670738939168,2208.7119033635254,1996.5194697971938,2182.939750998622,2173.4440687460656,1968.0061830522288,1980.361582287649
3320.1032953445306,3177.0139012893983,3306.608891602294,3080.3570380909623,3453.6848539823222,3129.9659226269314,3010.1046261121546,3149.6492110759036,2850.173023589482,3370.982585268254
2003.8972653512415,1950.2921989930207,1986.979100590795,1726.4520658616846,1993.350287054204,1787.8665337739963,1724.2728355700215,1915.3695197764316,2151.4209270395413,2130.447381543387
1888.392249612304,2089.5348412001786,1957.7720948347019,1579.4697985137568,2048.9286046253283,1919.0390093070682,1887.3786679478371,2200.0853782616573,1955.6158848731982,2296.9364211390316
2687.424570116339,2352.71102135397,2539.1172275492845,2581.3727862934797,2538.1202691249423,2539.3248040923563,2412.0521758869,2608.1471836348182,2480.381580598082,2427.219334368777
3157.6713788411757,3116.589679986054,2698.261681128112,3074.7504100126725,3622.203970869021,3157.442831571547,2888.4921020532165,2776.358637060425,2428.5577203508124,1937.084873527004
2738.883533697307,3004.6819898136328,3069.2362509493805,2951.6492183011833,3055.1529288480197,3506.8894998233154,3402.3100785458973,2933.7050651152886,2834.116881753002,2601.724843024967
3476.200957710659,3446.119677880629,3510.954785127299,3541.8895255923726,3586.672315189718,3582.7714407727713,3609.1872263733235,3626.6108890071064,3554.8339563627815,3603.442814735399
1801.680204327629,1311.0856140638443,1560.3137656488316,1206.4376211859094,1773.0222484450592,1474.840381522337,1376.8359159222587,1155.723867951554,923.5109077050536,1263.225081207167
1477.1743184763789,1945.4484694454602,2224.2727797934526,1837.4055509214472,1517.6464950649581,1627.4537511069316,1277.671549894566,1813.1171026594084,2156.324390041479,1827.6666946861235
904.0276413542942,1272.697115671992,1332.7732912835954,1032.878223357301,1611.2333059455086,964.3983799484373,942.4758680684711,1930.7099789714748,919.986460744315,1171.3867696696054
901.0866026798603,853.2586277451874,1148.9635209853654,1447.819055375927,1085.3434004936728,1159.5139882026547,1087.1140733781303,1161.6111461271269,1173.4393096150775,1285.0606123498073
1210.8305720543058,1502.8277991290304,1238.8995466324095,1135.372732040627,1399.9259704345288,1245.5604262451648,1376.5636964051714,1170.8073463725336,1122.1478540120474,1394.938551688387
857.5369279344959,1041.4584641947088,1077.9711379308465,837.6853868018119,784.8275691040408,787.2512233932484,770.0731308875588,780.0682304056528,568.542359047036,563.1458775997274
2880.31493209499,2209.0359334919453,2371.2889359433784,3304.0240719548665,4284.5192709594485,3026.0770657196817,2395.4970127849037,1307.2202476092575,2502.3318616219512,2259.7830885660833
2931.3327984921334,2826.802408547149,2891.9409101185515,2670.0334729602578,2670.6625520726866,2693.1698262362506,3004.8165578836633,2707.8344190873736,2643.7154013386717,2655.2578730927858
1570.9040264650862,1524.3830595571526,1184.48440623117,1571.1360011169631,1669.6430693919415,1599.7355861195688,1584.964817667948,1320.834031934993,1559.354444015756,1562.5849607444206
1622.041941387261,1667.9473095107437,1829.78617582372,1741.3304084539877,1653.5290106155078,1607.0029578381925,1714.0567627425476,1557.8515430665088,1533.5245563111694,1628.8904238848254
1994.705028877142,1753.5018194931363,1690.9459218037937,1619.0288117768405,1785.4441533866789,1822.2299228589839,1843.786636169668,1714.8246528125483,1630.3394107688375,1668.6635984416976
2538.9218286571254,2488.0459025626838,2567.303852296057,2205.1940480607254,2460.0057008256595,2702.520045450909,2381.5340663805155,1926.1161667878134,2410.6059078868966,2619.335594162143
2598.9956197912916,2713.5851978067876,2958.431815711592,3566.8943736568744,3333.1145774580905,3056.412308291805,3186.0877810716474,3003.045202289293,3120.210074907224,2249.768181387328
2598.9956197912916,2713.5851978067876,2958.431815711592,3566.8943736568744,3333.1145774580905,3056.412308291805,3186.0877810716474,3003.045202289293,3120.210074907224,2249.768181387328
2152.0576085208218,2166.660220719661,1942.246743990139,1925.7852486272488,2178.128114548764,2268.1206594555533,2172.8313574055514,2011.540377440268,2251.1520905031593,1953.4848508539276
1917.3363057244012,1801.754439833151,1828.8538482567342,1712.4378386570704,1885.4676671267698,1739.5762650852332,1825.9278934626086,1719.608903003355,1949.5645304920013,1827.7205252872673
1723.9783777961757,1420.363938758166,1729.3680753583926,1333.933012929572,1564.2996352625423,1476.6299909704542,1381.960054771577,1566.6865066886903,1371.609897993291,1803.762297466733
521.0670422492858,393.5552285803145,328.0134510229415,316.45146181919637,418.31669363261244,318.5730945946567,409.02222415331255,431.4143507907883,362.40295380192293,366.7465835533218
3588.118931520032,3539.5019771840375,3623.2914461094306,3520.955192019154,3653.960542552085,3482.699832553025,3663.8436913327723,3448.9574059911006,3627.5013910434936,3577.7110365227054
2155.3188432787583,2266.5010172334605,2200.0971002258775,2537.441747637813,2305.629456684183,2217.898004886365,2113.353891098995,2228.104577788342,2159.159993239246,2187.427901909701
2155.3188432787583,2266.5010172334605,2200.0971002258775,2537.441747637813,2305.629456684183,2217.898004886365,2113.353891098995,2228.104577788342,2159.159993239246,2187.427901909701
2104.811280119773,1757.9426832856911,1417.9952809407232,1419.32033738068,1595.9886235893075,2187.617791059144,1417.3366417345342,1571.3106291185445,1826.4778694033344,1681.2215958568104
2591.0670893876413,2739.9248346260865,2515.799766102312,3204.3810015040917,2910.071842623673,2705.795871779569,2702.8631502282437,2730.746622524063,2953.0612925662963,2648.289488380995
2153.1617503967764,2158.199486286714,1926.4853494550644,1791.7270509970226,1788.0856225300604,2066.3323911998073,2255.498038465779,1796.3653704994604,1591.5919073479604,1492.7270359381757
2709.9524415763663,2724.6525743174147,2843.51085297205,2846.118346890938,2718.482737223535,2818.4796767471935,2835.8885307699798,2993.6891305900044,2826.266828667418,2558.756644639353
2785.8914024402447,2493.8837913230636,2600.759569174932,2446.918765327518,2507.884551913815,2681.621357558061,2553.615078924899,2695.5865268208718,2504.460074736048,2383.488887075765
2594.1083088749056,2357.2371587203897,2667.701815686411,3097.372503027637,2848.0204831906717,2565.4984039805586,2707.9270454856533,2196.3018770472886,2557.1783011634193,2641.574416466027
